Date,GHI,PR
2019-07-01,3.256608333,69.57567588
2019-07-06,5.179733333,82.76417228
2019-07-11,6.261125,70.93888623
2019-07-16,3.32445,74.83322027
2019-07-21,4.940125,65.36504375
2019-07-26,6.74835,70.66236611
2019-07-31,5.032158333,83.30060519
2019-08-05,4.471466667,82.72169284
2019-08-10,3.532608333,76.52966533
2019-08-15,5.121266667,67.91924654
2019-08-20,4.469258333,79.89516234
2019-08-25,5.133858333,63.19590068
2019-08-30,3.195216667,63.56445765
2019-09-04,2.924125,73.52279742
2019-09-09,4.864208333,75.98908476
2019-09-14,2.974508333,63.96117672
2019-09-19,4.91405,72.71470361
2019-09-24,5.927058333,65.94358811
2019-09-29,5.962158333,76.0790729
2019-10-04,5.0467,66.65418229
2019-10-09,4.364933333,75.66140406
2019-10-14,6.398408333,66.72883504
2019-10-19,4.9675,72.74535741
2019-10-24,4.577158333,61.90249418
2019-10-29,6.041108333,70.37343202
2019-11-03,3.964708333,74.45366818
2019-11-08,4.995958333,64.52656177
2019-11-13,5.075183333,69.52200661
2019-11-18,4.003975,65.07227211
2019-11-23,4.5307,74.73660121
2019-11-28,5.075216667,65.5584894
2019-12-03,3.829925,60.40035154
2019-12-08,5.077075,81.46790449
2019-12-13,4.143758333,75.90255117
2019-12-18,4.156325,70.36822921
2019-12-23,4.073933333,80.25737052
2019-12-28,4.370766667,76.32490555
2020-01-02,4.731758333,68.11311075
2020-01-07,4.219875,67.39285215
2020-01-12,2.95095,65.92991342
2020-01-17,4.801725,80.58311758
2020-01-22,4.168266667,79.48746197
2020-01-27,4.759466667,84.4285727
2020-02-01,3.808933333,71.53914034
2020-02-06,4.62125,68.61560135
2020-02-11,5.081233333,69.42633522
2020-02-16,4.418366667,75.54118779
2020-02-21,5.7667,83.53209907
2020-02-26,5.680933333,65.72326849
2020-03-02,4.816608333,63.66429443
2020-03-07,5.052308333,62.56384478
2020-03-12,6.153458333,61.86801705
2020-03-17,5.987283333,66.79593751
2020-03-22,6.300491667,72.19813593
2020-03-27,5.239491667,78.16473702
2020-04-01,5.621783333,82.11412349
2020-04-06,5.083058333,81.68313782
2020-04-11,4.889091667,82.41476398
2020-04-16,5.429983333,77.3903263
2020-04-21,6.457483333,76.03952017
2020-04-26,5.5169,75.44146139
2020-05-01,6.03805,66.45267836
2020-05-06,4.880816667,64.16616159
2020-05-11,3.838958333,62.99092766
2020-05-16,4.272483333,60.20311141
2020-05-21,6.2427,82.32711052
2020-05-26,6.278041667,67.16432717
2020-05-31,5.349741667,79.16048578
2020-06-05,6.091116667,75.2775677
2020-06-10,2.94105,80.56177209
2020-06-15,4.313208333,81.96849911
2020-06-20,5.586458333,65.50143335
2020-06-25,3.24855,70.15457285
2020-06-30,2.612158333,65.03854779
2020-07-05,3.555841667,61.4168444
2020-07-10,5.808341667,79.04237853
2020-07-15,6.373325,82.87603269
2020-07-20,4.802258333,61.60675397
2020-07-25,5.342891667,63.95863352
2020-07-30,5.928366667,76.33637825
2020-08-04,3.911008333,66.82187004
2020-08-09,3.826891667,66.90940439
2020-08-14,5.338333333,62.43740341
2020-08-19,4.504258333,70.80370196
2020-08-24,6.372925,82.81310078
2020-08-29,6.4524,64.68213301
2020-09-03,5.022025,79.11494783
2020-09-08,5.245983333,83.00012978
2020-09-13,3.430558333,77.09746893
2020-09-18,3.082125,65.81474179
2020-09-23,5.434108333,77.03613837
2020-09-28,3.970241667,60.58774693
2020-10-03,5.345891667,72.4401401
2020-10-08,4.223466667,84.98011969
2020-10-13,4.326308333,84.9617997
2020-10-18,2.898758333,74.01298316
2020-10-23,5.029258333,60.71307876
2020-10-28,2.206325,80.49438618
2020-11-02,3.199641667,82.55276598
2020-11-07,4.188108333,70.66678186
2020-11-12,4.436241667,60.88355471
2020-11-17,5.437575,64.97284081
2020-11-22,4.502883333,61.82516432
2020-11-27,4.1413,80.88446781
2020-12-02,4.100191667,66.13656954
2020-12-07,3.066733333,82.58404325
2020-12-12,3.284166667,82.09009491
2020-12-17,4.445075,80.04062009
2020-12-22,2.876825,64.03572444
2020-12-27,4.482958333,66.81759374
2021-01-01,2.786683333,83.66641687
2021-01-06,3.949783333,84.90721676
2021-01-11,4.975141667,73.86084303
2021-01-16,4.349475,69.19325224
2021-01-21,3.969733333,63.66000166
2021-01-26,4.239008333,66.81909322
2021-01-31,4.604041667,66.36006131
2021-02-05,4.504841667,80.02004886
2021-02-10,4.277683333,64.14147918
2021-02-15,4.697391667,61.69717364
2021-02-20,6.008566667,76.00995922
2021-02-25,5.31395,79.1301965
2021-03-02,4.935983333,65.85289818
2021-03-07,5.639083333,75.19907414
2021-03-12,5.343283333,83.63222408
2021-03-17,5.219116667,75.73683378
2021-03-22,6.015591667,67.66042667
2021-03-27,5.880091667,69.51553523
2021-04-01,5.695466667,69.42506407
2021-04-20,5.541141667,81.18385924
2021-04-25,2.735408262,71.29094721
2021-04-30,2.591562824,62.42248752
2021-05-05,2.253509217,65.81167319
2021-05-10,4.773650032,70.6215225
2021-05-15,4.155358975,82.62436035
2021-05-20,4.029908446,74.30238862
2021-05-25,3.316844593,78.89371378
2021-05-30,4.492467527,69.20369021
2021-06-06,3.99225,72.1702366
2021-06-11,5.396108333,80.90123037
2021-06-16,4.729975,70.7694985
2021-06-21,4.051708333,74.72682588
2021-06-26,6.281358333,83.84207408
2021-07-01,6.332116667,84.7699836
2021-07-06,2.852183333,76.38979995
2021-07-11,5.98765,83.8501172
2021-07-16,5.855191667,83.44409415
2021-07-21,3.865775,82.68233834
2021-07-26,5.688958333,79.79306328
2021-07-31,5.100383333,62.05911381
2021-08-05,4.524466667,63.40334046
2021-08-10,5.149116667,79.33507233
2021-08-15,3.1595,63.38929463
2021-08-20,4.348666667,77.56489288
2021-08-25,3.497525,82.36793647
2021-08-30,4.709216667,61.42860267
2021-09-04,4.0792,66.732765
2021-09-09,4.021166667,62.48941073
2021-09-14,4.23825,67.72760076
2021-09-19,2.938925,63.74431428
2021-09-24,3.27,70.67112172
2021-09-29,5.312208333,67.48820209
2021-10-04,3.980583333,64.95592673
2021-10-09,4.019216667,84.90241073
2021-10-14,4.225558333,76.50041062
2021-10-19,4.813958333,84.50975931
2021-10-24,5.215608333,71.19728865
2021-10-29,4.6817,76.91450463
2021-11-03,5.717733333,82.9816221
2021-11-08,4.932991667,84.15277112
2021-11-13,4.65255,80.91794711
2021-11-18,4.327291667,67.36271671
2021-11-23,4.362266667,76.79133747
2021-11-28,3.185458333,73.94051024
2021-12-03,5.584608333,78.15937955
2021-12-08,4.85815,78.67499311
2021-12-13,4.765308333,79.55462349
2021-12-18,4.851925,73.60969872
2021-12-23,3.409658333,70.32226846
2021-12-28,4.023341667,61.64299846
2022-01-02,4.54415,65.65051067
2022-01-07,4.089358333,77.63831073
2022-01-12,4.761333333,73.90059889
2022-01-17,3.3945,68.12121868
2022-01-22,4.458325,84.54523677
2022-01-27,5.072183333,78.85656951
2022-02-01,5.045475,83.96580278
2022-02-06,4.804358333,80.45926838
2022-02-11,4.062983333,79.65668846
2022-02-16,4.149233333,70.0142312
2022-02-21,4.836308333,71.36819868
2022-02-26,6.427275,63.55540791
2022-03-03,6.092025,66.98188831
2022-03-08,6.368116667,62.23306752
2022-03-13,5.754641667,81.83482392
2022-03-18,4.700166667,67.24210793
2022-03-23,4.997616667,71.90614872
